Country Code,Year,Health_Vulnerability,Urbanization_Rate,CO2_Emissions,GDP_per_Capita,Temperature anomaly,Log_GDP_per_Capita,Log_CO2_Emissions,GDPadjustedUrbanization
BGD,2003,0.738035106483019,24.5525557512625,0.255292689169796,426.74880754362,-0.18451087,6.058536125027026,-1.3269215750602203,-8.099597961917599
BLR,2003,0.270275586744722,71.3092422485352,5.69894155704101,1819.52653114699,-0.67631716,7.506881041058864,1.7420336399426877,23.104680355859053
BEL,2003,0.287922307056961,82.9609538786731,11.8899015654483,30655.2092679024,0.21208483,10.330590507075001,2.4765301282722048,4.435242852468008
BLZ,2003,0.459664294685401,47.2806245981404,0.567518386534233,4959.74012434605,0.03196923,8.509310227205138,-0.5490149989384956,-11.68807759110318
BEN,2003,0.660862533807995,39.4169696013044,0.303295686756215,676.002878084282,-0.035574436,6.51767552413556,-1.1606078482550022,1.8345515103622958
BTN,2003,0.729202951954853,29.6328608739429,0.777840332589471,1022.38240311018,-0.22355221,6.9308685016855245,-0.23845983327261902,-12.386446367247121
BOL,2003,0.5527236978027,63.2918711090474,0.996508557349155,893.013760211149,-0.06719939,6.795721166790129,0.0064874681471652155,22.723783458852957
BIH,2003,0.396260249327904,43.5181993184523,3.63494469217951,2033.94700935864,-0.009944032,7.618225057910454,1.2933411917321977,-5.881980813534575
BWA,2003,0.583362559612802,56.0979233496432,2.32883716948916,4230.12326909926,0.8284924,8.350222785039044,0.8496538697401942,-1.1624890466014648
BRA,2003,0.457179141720878,82.3540335841671,1.91839410561756,3090.6068907839,-0.023602009,8.036446264103276,0.656687586926509,28.462970903393092
BRN,2003,0.35658024434734,72.577635652792,18.6157276920813,20677.9001143188,-0.06916618,9.936869141246568,2.924543834218157,-1.720273471688543
BGR,2003,0.396197880480892,69.7808456420898,6.87596804610276,2719.49436859287,-0.599444,7.908568895934082,1.9294857244906305,17.262937245680526
BFA,2003,0.795787397771366,20.563327262892,0.0921992776321892,362.373899996953,-0.049667995,5.89543233169029,-2.2808306694157006,-10.337408855267295
BDI,2003,0.772055836331162,8.67614339385788,0.026280839521612,111.406682804391,0.07342132,4.722123391247259,-3.3164655139364454,-9.625536131886166
KHM,2003,0.623184625464321,18.8881765274479,0.18528127568775,386.691123931778,0.16233857,5.960208950248643,-1.6333143203104639,-12.708134519829233
CMR,2003,0.566833038848861,47.7325523560061,0.354943027188784,988.241276791846,0.022562822,6.896938262224983,-1.0080140274766833,6.07758991133332
CAN,2003,0.263048661301058,79.391380674239,18.1301542885681,28301.8645937428,-0.017879486,10.250718300902427,2.8981279500845627,1.7233418356755976
CPV,2003,0.50316992102006,56.3297071979641,0.767243437132301,1717.97565369655,0.12231509,7.449483842220626,-0.25200167378133315,8.741479615445009
CAF,2003,0.707196929564641,37.8863171931924,0.0644393025152288,278.403992150941,0.08257675,5.6326587350205015,-2.5977712170097913,9.807258555974375
TCD,2003,0.786362377422443,21.7207031172239,0.0418746830809522,289.087621122168,-0.028094769,5.670183019145457,-2.9589244097327856,-6.7612933678056955
CHL,2003,0.370014027011202,86.6792973033246,3.37761857406592,4773.40177520754,0.22616291,8.471023962387251,1.2201271890075078,28.121715152909502
CHN,2003,0.505942507354353,40.5302314758301,3.70467882645141,1306.97245408557,-0.079742454,7.176233472227781,1.3122922212564985,-4.123818451707237
COL,2003,0.502465662720245,75.5341828570154,1.46690208610805,2311.94218760291,-0.116667114,7.746275667367799,0.3899467089401923,24.758988166086205
COM,2003,0.598178211507162,27.9448864609618,0.228853032127175,959.691049354812,0.10197973,6.86765286857705,-1.4319068445347816,-13.395607799600715
COG,2003,0.636960061656699,60.4694583791889,1.03507128920732,1016.82363412143,0.029465834,6.925421934676478,0.04408510242708945,18.508636677157433
COD,2003,0.748207362926664,36.4654627231369,0.0419088893806427,161.491553524396,-0.081700325,5.090626022107464,-2.9582652244664125,14.206781472929265
CRI,2003,0.461125169269498,62.4518059303802,1.46632440832863,4173.14856415514,0.06741619,8.336665679757726,0.3895554908687873,5.336970483889424
CIV,2003,0.623563840906196,44.2593744150531,0.304012299363856,1111.17135087887,0.11167892,7.014069555456465,-1.15832312389242,1.3466496357568332
HRV,2003,0.333383716040835,55.6386960202113,5.28621677887642,8190.11135193887,0.01620686,9.01080486384865,1.6669927503642923,-8.71508344073412
CUB,2003,0.30936475422466,75.8636638735113,2.30143800064642,3202.78109865637,0.25205436,8.072086984585948,0.8378698419563864,21.589889155968805
CYP,2003,0.358447117382353,68.7120973207373,7.84731740013405,20252.24609375,0.09769908,9.91607036061379,2.0614452504929335,-5.362473341712388
CZE,2003,0.241519353051801,73.7649150201353,12.8180719674459,9852.45677945801,0.004047061,9.195577614677322,2.551635891999604,7.427035494676886
DNK,2003,0.223340523369644,85.4199981689453,11.0731621530472,40519.0974905924,-0.15951288,10.609553364346704,2.405427033476634,3.8987684819679345
DJI,2003,0.873652941289239,72.0304414068997,1.01644829438526,764.634465224597,0.0013219515,6.6407048563990045,0.02610458541936455,33.12692751050937
DOM,2003,0.451502233032282,64.426197134766,2.09259494333353,2383.26171780393,-0.020555338,7.776644803117776,0.7431722691978553,13.324896976821258
ECU,2003,0.526147591153577,61.5418469886978,1.86512333773995,2315.62215223014,-0.6542349,7.747865434841432,0.6286744373869297,10.74958128630805
EGY,2003,0.514355594743051,42.8834685533792,1.89914658738482,1031.27556291284,-0.11852884,6.939520928724855,0.6466563293203873,0.7712510699054178
SLV,2003,0.481718064818801,59.2468576589718,1.09683944534382,2207.83089518069,-0.110321045,7.7002186478328145,0.10150860738468022,8.966225802772342
GNQ,2003,0.538809289552471,39.895902485648,4.23488728118491,2930.60183743733,-0.03125556,7.983304254820952,1.4457152660974342,-13.424518346841914
ERI,2003,0.764666277686193,34.7451286315918,0.28084492460212,348.950327077742,0.06318585,5.857791221776466,-1.2349650590024128,4.248584843055863
EST,2003,0.252449683566225,67.4341760348669,14.2657873234504,7205.40703313243,-0.5328846,8.882725775021218,2.658564908028181,4.45571694592212
ETH,2003,0.782198614202655,15.5438537597656,0.0712516626956825,116.800491132777,-0.1473813,4.768992440417429,-2.5102039940348124,-3.2611082200477775
FJI,2003,0.438558794054411,49.1260494882891,1.76073490740933,2655.58079586044,-0.19300413,7.884795159831064,0.5713946623394449,-3.136575208959087
FIN,2003,0.136712763968581,68.0425549126858,14.2135432592354,32920.0857192568,-0.19594307,10.401868634783515,2.654898567684804,-11.248544609120344
FRA,2003,0.290477900776919,77.4691216035138,6.49767617932604,29479.5222101175,0.46219656,10.291485060193786,1.872982430793415,-0.6366729613524029
GAB,2003,0.490278894121661,81.9970830091574,5.31146236481354,4710.74862768151,0.09237226,8.457814376642174,1.6717481461848505,23.581346124407574
GMB,2003,0.648633330005924,50.6010077995371,0.200049315071966,308.719123437587,-0.24652784,5.735665833337542,-1.5604129421577515,21.415853217437892
GEO,2003,0.396241326599493,52.5144705663341,1.00105371411451,1010.03151630868,-0.9026633,6.9187263919358575,0.010993068314945063,10.625545974260866
DEU,2003,0.264438000866199,80.1373116303862,10.6369632865784,30711.1022511331,0.08595402,10.332412066029516,2.3652747140855546,1.5920406029203207
GHA,2003,0.622357771868797,46.0547973581418,0.338470199967554,358.39927142073,-0.019013405,5.884433947137415,-1.0542025618564805,15.27216250438989
GRC,2003,0.27281557456443,73.432268024093,9.31960538320124,18020.612039764,-0.23593004,9.79932698552765,2.2331927184879503,0.6112942096690972
GTM,2003,0.51685709616742,46.5865389722105,0.848429989776336,1722.54701910774,0.04596758,7.45213966676132,-0.15265015144421973,-1.030207001786195
GIN,2003,0.615248912624244,31.8086015036327,0.202721722021996,566.48540588068,0.12951867,6.341215032515068,-1.5477704368281833,-3.8789740240092954
GNB,2003,0.806806618618887,37.7773055741583,0.200560203699407,419.78486611807,0.007733822,6.042121696228447,-1.5579836634282562,5.301410909415502
GUY,2003,0.451628290573371,28.3083472486662,2.12252375504684,973.742598054188,0.13733895,6.882173434147481,0.7573061398512378,-13.188069651765286
HTI,2003,0.716902033161063,41.2007603284477,0.221166605326629,578.995291079709,-0.0046569505,6.363019984679419,-1.4646165932452342,5.2790420129651565
HND,2003,0.536189453001373,46.990184604045,0.966806302887693,1156.08162681357,0.04642852,7.053656275105779,-0.023466903618731695,3.65237542968611
HUN,2003,0.296357296851869,64.8452987670898,6.18793407645274,8410.09248198479,-0.47608402,9.037306647263396,1.8242160230477358,0.206941683377579
ISL,2003,0.222052320743178,92.3235559316863,10.7073407455763,39944.2104095591,0.91533583,10.595264054384034,2.371863060091169,10.955765649013031
IND,2003,0.705423412469293,28.4660287698,0.969744882653011,544.143133545002,-0.042418163,6.301048390539731,-0.020463065031105912,-6.790235124621621
IDN,2003,0.462158969360596,44.6301761521872,1.57132250644049,1043.2105838671,-0.07384237,6.951016456787084,0.4582615263178453,2.394519049680909
IRN,2003,0.448926567076466,66.6049270629883,5.89791758943739,2208.99636552406,-0.009805282,7.700746149951197,1.7762934155937462,16.318630859733233
IRQ,2003,0.559902831077068,68.0521271794625,3.09254764611228,817.887862499622,-0.10259835,6.707947154453786,1.1322235953073987,28.42656175052666
IRL,2003,0.308413147059368,59.9120142632573,11.1268025365061,41203.5295847568,0.24901359,10.6263034706721,2.410255167851165,-21.78907899609083
ISR,2003,0.272083287885677,91.5176897789793,9.6043768778869,19643.4690380742,-0.07224059,9.885551103786844,2.2632595696486058,17.77083659201051
ITA,2003,0.321969497175789,67.4299414611787,8.37573927880229,27577.5700319855,0.2793347,10.22479430199681,2.126532558210685,-9.959724036779079
JAM,2003,0.476589984896194,52.3564891419558,3.97384197908397,3549.70758394618,0.044238728,8.174902182029443,1.3822466750511735,-3.021320878225602
JPN,2003,0.225097921227075,82.4206778416671,9.95886797475689,35387.0374203599,-0.33437502,10.474129116033483,2.2994670343734627,2.353641257351441
JOR,2003,0.405570323558121,78.3069420335538,3.07334179985886,1775.67625581432,-0.22544813,7.482499625746064,1.126014008752625,30.364189133156493
KAZ,2003,0.327127303325941,55.2115277236592,10.2972430969469,1958.02050246511,-0.6068494,7.580199883670842,2.33284686139279,6.219664025364921
KEN,2003,0.711585192987854,23.563889811899,0.214880306718519,442.898457253405,0.003417174,6.095595836396701,-1.4921869884639485,-9.486213141034444
KIR,2003,0.506674529751029,43.510668313316,0.474648261215822,1020.50033851394,0.3662952,6.929027745646697,-0.7243318857610423,1.511127212744725
KOR,2003,0.282699673286393,80.707793508044,10.5024332706302,15211.5483770422,-0.2748154,9.629875917375669,2.352558677657536,9.706394678266406
KWT,2003,0.332426673006369,99.7655794280652,30.7689391013048,22690.655175144,0.08527764,10.029752522453332,3.4268306606726338,24.47028339551504
KGZ,2003,0.383606971269787,35.3086519815317,1.12225943765481,380.505828812441,-0.32556173,5.944126129277364,0.12421513872950296,3.8850391594179463
LAO,2003,0.579251971193357,25.5945881340707,0.210602243440398,355.097216151461,0.04871623,5.875203772649863,-1.5113940024936938,-5.088932593198351
LVA,2003,0.303214123903635,67.9493840506358,3.45946489332177,4914.57992829302,-0.46706614,8.500165017135163,1.2440003726499156,9.078883635238434
LBN,2003,0.588496355000058,86.4475351790771,3.63952510966725,4437.71588507526,-0.07378892,8.398120398522385,1.2945970521892785,28.67279554802044
LSO,2003,0.629148792631486,21.1231084926925,0.197475238771241,583.270036200288,0.26524803,6.3703632667124825,-1.5727432776548558,-14.877462393259425
LBR,2003,0.703308659118164,45.0004573003041,0.161626808123783,239.779556677091,-0.012696584,5.4838818123102815,-1.7624328796324813,18.51897352530751
LBY,2003,0.491319917208338,87.8659880500458,9.57214634023075,4674.09943200321,-0.16415484,8.4500057103743,2.259901610754113,29.53410105753585
LTU,2003,0.3105160563289,66.7596664428711,3.65786848433758,5507.47434187652,-0.46137023,8.614042974854508,1.299610698881619,6.666338190337385
LUX,2003,0.232445797386585,85.5906295073034,23.1479308283329,65689.3214536911,0.33810398,11.092706879369615,3.1423373062408455,-1.118729468367107
MKD,2003,0.48984467438772,57.8501791693323,4.66800973933679,2445.36286400013,-0.20616563,7.8023576552035205,1.5428727501044095,6.472772977065198
MDG,2003,0.722165641576534,25.8967668078478,0.0857465979970843,352.620095849925,-0.023148218,5.8682231613033675,-2.34605018160915,-4.7117957269345005
MWI,2003,0.841163513662877,14.9551384691108,0.25920295685927,383.348596852642,-0.22917955,5.951549945086362,-1.3122896973964409,-16.54819169963284
MYS,2003,0.381242321896184,65.0750932867555,6.34316955354466,4465.32194567208,-0.020161629,8.404320517950575,1.848953830665022,7.2337764287955935
MLI,2003,0.723449181249121,20.0594231247985,0.0707058085740154,441.910358475095,0.312548,6.093367398497375,-2.5169447289233036,-12.966750738158282
MRT,2003,0.68416995755366,38.8866922319919,0.486430272736422,732.017820812675,0.12551737,6.59717001375029,-0.7003122429494796,0.45065789479247087
MUS,2003,0.462025363593069,41.5127065251754,2.27589276148248,4858.26575549747,0.41190687,8.488642626365193,0.8267566532847225,-17.234065817941215
MEX,2003,0.442571942583734,76.046170340551,4.08541432161845,7434.0746485155,0.0016064644,8.913963898993886,1.4098678896273438,12.732274540773766
MDA,2003,0.367233467103354,39.5945358276367,2.7110792994484,682.319095965299,-0.88739616,6.526961948074556,1.0010286028708963,1.9123996004768813
MNG,2003,0.460331366991031,59.3546986563236,3.77463237398876,643.168068921658,-0.76730686,6.4679596686423135,1.3309487550887205,22.306132183918763
MAR,2003,0.518184076335535,54.5782811140771,1.28858561553446,1941.87255859375,0.20331915,7.571922857207664,0.26127568412843577,5.675296585822316
MOZ,2003,0.64230414888094,29.7146340268639,0.130236083841799,339.488737800648,-0.1254425,5.830382049567225,-1.9644279634467448,-0.4875885476147239
MMR,2003,0.638960393754144,28.0568026064444,0.234820213738165,224.292688912409,-0.06447665,5.417400396456318,-1.4072311592930595,2.2891999686457467
NAM,2003,0.5096569561328,34.5460063719633,1.18656725758606,2569.24739317883,0.22314398,7.8517574351936705,0.1794568387263337,-17.36185740252742
NPL,2003,0.816225652796808,38.045308394296,0.131890377884365,246.429706587633,-0.2664444,5.511126527881849,-1.9527005062459033,11.271269349754778
NLD,2003,0.21178228148788,81.3011308878582,11.3578841244373,35896.7504630706,-0.03732,10.48842991131727,2.4307921976074955,1.0805315692221598
NZL,2003,0.295388527155647,85.857962055807,8.91989471593166,21913.7081719961,-0.16878664,9.994913296405409,2.1894046048896403,10.936771568253363
NIC,2003,0.626778779852881,55.6308042935869,0.868783754557459,1021.35216668794,0.12802203,6.929861297207931,-0.12921642458080676,13.622312470038324
NER,2003,0.723932007342848,16.2687225341797,0.062264671113131,265.225363452469,0.042752106,5.5843431811084,-2.6274199122142097,-11.291521000681215
NGA,2003,0.589497256621767,45.8372080921761,0.7843536892773,763.388745367223,0.015084584,6.639076488771623,-0.23022646442920608,6.95117969784193
NOR,2003,0.22475228669518,77.2600021362305,9.73649765436142,50250.3298214345,-0.17865431,10.824792289679303,2.276908005539325,-6.572475089806872
OMN,2003,0.428815246880581,71.4926171971641,13.6147958622487,10463.5425832141,0.07240486,9.255747924724071,2.6118913578498164,4.50862553931546
PAK,2003,0.662313982608381,33.5669209665019,0.703114269808277,672.44178669894,-0.06915315,6.512401558111726,-0.33811360519833117,-3.9588649842507095
PAN,2003,0.457760182705942,63.4079949945516,1.71837982674187,4264.66428949623,-0.066594124,8.358353201489397,0.5471844533700992,6.060277734730917
PNG,2003,0.713270701853325,13.1226067833938,0.739598664075113,577.467922387259,-0.038867313,6.3603830954632565,-0.28821733024319335,-22.770796469178016
PRY,2003,0.475229363765786,58.5521334403429,0.768337402345583,1443.99885236205,0.10524098,7.275863806333103,-0.2505951697079168,12.82824744964541
PER,2003,0.55920457026112,73.9558750733136,0.999006906693826,2129.44114197634,-0.06261667,7.664084346168461,0.00896658643607796,24.06325535603529
PHL,2003,0.451770757470321,40.3928506135438,0.882480593038024,1027.2301192843,-0.12069893,6.935594272407986,-0.11375051005996913,-1.6772022162314286
POL,2003,0.266006971635481,61.7281374379602,8.25299957570521,5720.81366178104,-0.43844345,8.652041107854533,2.111787666370288,1.226783122067019
PRT,2003,0.319075776444087,56.5865509520713,6.00482597417051,15797.7821340276,0.20383461,9.667688135919397,1.794227417033127,-14.820877581304494
QAT,2003,0.353474410525459,96.8311182064009,51.3901235695236,31602.470865136,0.13893764,10.36102223104761,3.9396405765345643,17.978629637368186
ROU,2003,0.402366277729107,52.8023493819682,4.99887690581852,2679.40626016154,-0.6526968,7.893723651628873,1.6112117194715068,0.4438500437213406
RUS,2003,0.353739764773367,73.4057388305664,12.0101555342893,2975.123046875,0.13117748,7.998376741494413,2.486584868648079,19.923468798738035
RWA,2003,0.804016122245117,16.8947432312369,0.0825096440788995,249.012274982252,0.04834509,5.521510016585892,-2.380442379586059,-9.990794291922867
VCT,2003,0.452639931008021,45.236152710942,0.531195587806365,4499.61454193342,0.010913372,8.41196923130837,-0.6139745353307748,-12.68729645602226
WSM,2003,0.55636859178728,21.7806875309864,1.15569217494472,1798.12429714048,0.04725647,7.49505532391534,0.1533150521688843,-26.29688915395674
STP,2003,0.638376182378718,56.4128470868097,0.474599191230967,663.696211810494,0.24602349,6.499330111934702,-0.7244331395425674,19.02742305136548
SAU,2003,0.401325563294362,80.5414456330177,16.4119297375647,11487.220410693,0.15546124,9.34907747727152,2.7986176207221343,12.555276054453572
SEN,2003,0.626575641535494,41.35893934855,0.423806119776413,817.888034221442,-0.17234468,6.707947364155028,-0.8351575733204685,1.7333716678305677
SYC,2003,0.434736366303581,43.0049328648162,9.24366702504198,9070.28460757013,0.076593556,9.1128691656679,2.2250199081043593,-22.444818739834645
SLE,2003,0.63230623195871,36.2690511597053,0.119145865711852,413.817607346927,0.071429096,6.027838923253253,-2.0468127714752997,3.9465257047318687
SVK,2003,0.388965134949144,55.7386007222942,7.89001472817638,8675.39633696465,-0.28096667,9.068361552895611,2.066864623797362,-9.233225663530952
SVN,2003,0.321405268030119,50.7553842628349,8.58065683134969,14711.674874253,-0.039007198,9.596464637598352,2.1506751977236123,-19.887242388337718
SLB,2003,0.638243559165782,16.7733115757749,0.596369440142099,895.984242546501,-0.12820037,6.799038295066706,-0.5002658414679052,-23.8303955821556
SOM,2003,0.899632003511679,34.4719665654476,0.075929768798698,286.273025198975,0.08350468,5.660433070867089,-2.4542249582378624,6.094665566745675
ZAF,2003,0.479977732407235,58.3724341232066,8.11491084558816,4062.21755993786,0.19536924,8.309730441179276,2.094934755304911,1.546830765113576
ESP,2003,0.307163380029039,76.709335590859,7.96364196200096,21522.0170990262,0.3548161,9.976878204217527,2.0761413472740173,1.9818069252622905
LKA,2003,0.487493034312671,14.7256630416211,0.644522289804371,946.382255128072,0.009011269,6.8537026602404305,-0.4238496379792776,-26.4650331067386
SDN,2003,0.719232542482014,32.4271684741748,0.274762188363775,580.320251464844,0.12500763,6.3653018123334695,-1.2561008738350785,-3.519052233437023
SUR,2003,0.484127034741816,66.7404073281911,2.43832121544823,2516.10404020956,0.12917964,7.8308643292868325,0.8954025715029623,15.056894885764876
SWZ,2003,0.616148625370449,22.4312316968119,0.941876816349489,2015.21743065251,0.491165,7.608978475881801,-0.04931964715384687,-26.869658123604154
SWE,2003,0.257185720599683,84.1954289653543,6.65964221276326,37292.2419727801,-0.010470982,10.526567408862343,1.8975662172239096,3.5653070791308608
CHE,2003,0.195099171742806,73.4518762174754,6.24858887469834,49335.7456291067,0.16801633,10.806424429843704,1.8339547403239786,-10.183365909115025
SYR,2003,0.444936768006145,53.1024010548332,2.57035827457939,1220.179077256,-0.24352391,7.107572127775859,0.9479282554085621,9.185640458897183
TJK,2003,0.479641260820137,26.5331204386766,0.422958365716388,233.58124845289,-0.44358858,5.457802003156484,-0.8371137086825863,0.33168310338754026
TZA,2003,0.820342102149375,23.5202087261949,0.106641883408954,422.18359375,0.17469104,6.047806112661245,-2.148646863656046,-9.016725518033788
THA,2003,0.480826075629795,35.4270354382579,3.12835266531198,2347.54001286066,-0.034288883,7.761549142946207,1.1436980333727442,-15.512166682038163
TLS,2003,0.616380528075981,25.2611540807581,0.287824552448635,534.901171348385,0.055781204,6.283949762257671,-1.2112507160305368,-9.811503793157957
TGO,2003,0.563293009733759,34.4513989657696,0.258889907310065,538.16537776929,-0.09943596,6.290022347167996,-1.3134532496580262,-0.6864666623109699
TTO,2003,0.391634230393396,55.7188050758235,20.2752801392984,8445.04653518298,0.019688765,9.041453745209113,3.0098955067330486,-8.964083776045754
TUN,2003,0.386791773749693,64.6055972687544,2.14118228306991,2725.8643148859,0.26445493,7.910907625423587,0.7660175901027486,12.062575465145237
TUR,2003,0.436842843575228,61.5845060653258,3.38625448591684,4649.63668068586,-0.3528537,8.44475940978624,1.2226732026016673,3.3089541400188978
TKM,2003,0.304584064942097,46.7000007629395,9.90000750432012,1228.94870289404,-0.56906056,7.114727742532592,2.293545105588847,2.7064027781742794
UGA,2003,0.766144945193946,12.5904136719317,0.0656873047500839,250.71543664681,0.071140446,5.528299229807016,-2.5811448373572548,-14.368026800010352
UKR,2003,0.339104111681098,67.419679868405,8.13374301585325,1076.48156738281,-0.9834884,6.98238171499428,2.097249904282454,24.84722088059221
ARE,2003,0.33975930635975,80.8489432668434,25.956044391153,29659.5428567811,0.18174362,10.29757291818057,3.2567896995242536,2.677776944669091
GBR,2003,0.223385035903192,80.2331593332802,9.40083618149317,34556.7726095905,0.31351626,10.450387770887026,2.241861810594465,0.42105863223440565
USA,2003,0.219338580082569,79.7773350255284,19.9681657791826,39490.2749557007,-0.047402393,10.583835039292593,2.9946399661625547,-1.467729858088191
URY,2003,0.4111330606974,91.6260094228609,1.40046922058061,3671.12329256883,-0.48567358,8.20852532758434,0.34392242958453384,35.88715219758346
UZB,2003,0.335037670851046,49.9566881481443,5.01609431105649,394.164028897235,-0.576017,5.979300941734267,1.6146432035805418,18.15536623552896
VUT,2003,0.55260644614043,22.4641372404641,0.558915246131928,1566.51396790858,-0.099965096,7.357246183413836,-0.5640238082667751,-24.133637236993128
VEN,2003,0.479958800503159,88.522274342774,5.52282625726638,3229.50557082079,-0.013461907,8.08039392744211,1.7106987622420995,34.15929921130196
VNM,2003,0.484903315018182,26.1745407830283,0.975900126008347,497.117089249256,0.20029433,6.210835168362928,-0.014200221590674897,-8.113008519343516
YEM,2003,0.679546391642728,28.0277061455611,0.910498458290656,548.905883049973,-0.03205061,6.309747141856201,-0.08283995317118273,-7.321965423806024
ZMB,2003,0.792113284791437,36.3858560115875,0.203867677204048,446.290104839041,-0.054700535,6.103207388215662,-1.5423977860278333,3.254019792318438
ZWE,2003,0.703343988556239,32.6003372313948,0.893403485176119,468.471932927213,-0.013058186,6.151608516088666,-0.10158599792524141,-1.0512329881780929
AFG,2004,0.722572739980938,19.3993593959593,0.038301143932592,221.763653873013,0.70334846,5.406111361320887,-3.030300034699473,-6.247020955327706
ALB,2004,0.440226048307921,44.9784925669394,1.45837098137756,2446.90949947798,-0.43136677,7.802989673781348,0.3841536103760518,-6.405700275931849
DZA,2004,0.433586749688379,62.9023132048725,2.96141820014695,2816.99384960555,-0.2314585,7.943780509917405,1.0890393473107065,10.00630054112623
AGO,2004,0.512819467156726,55.0445280863936,0.951069768682142,1451.47117872493,-0.3553494,7.281021645999032,-0.03970827256162767,9.26525692678986
ATG,2004,0.46442204058869,29.905566716031,2.11384799095517,13037.8895772257,-0.06980833,9.475691676734012,0.7532295334717208,-39.44019317114268
ARG,2004,0.466405172727128,89.9397208794212,3.85579719412006,4242.02099089422,0.12867709,8.353030792372321,1.352167920568962,32.64915594441678
ARM,2004,0.442855848350565,64.5972633621116,1.18777844481658,1130.08791444158,-0.34540108,7.0309352046969265,0.18046854504143586,21.503434304202948
AUS,2004,0.217399705364072,85.518767609412,19.1634087908315,30886.0500949401,-0.089241266,10.338092284264116,2.9535243602810004,6.9125020829457355
AUT,2004,0.226549314088149,66.9558612872944,9.7416827235943,36614.2506533707,-0.5139992,10.508220117118897,2.2774398571536394,-13.477246360798418
AZE,2004,0.387185176865419,52.2831993103027,3.55156804911816,1045.0136328106,-0.01932297,6.9527416778196685,1.2702009111239214,10.029016688493925
BHS,2004,0.453536199280946,81.6708410883427,2.57223749345168,26650.2934234303,-0.32269335,10.190592962128475,0.9486562686173149,4.6484314781435785
BHR,2004,0.375919843712968,89.8569005979296,24.1830866740881,15963.9493171617,0.19314735,9.678150930521964,3.1860669177254137,18.337121994790607
BGD,2004,0.738198885964351,25.0094809886101,0.265286510438952,455.614016909798,-0.072372116,6.1238384320690935,-1.2899428675293605,-8.34389252583361
BLR,2004,0.269375938531542,71.7658538818359,6.08289947550633,2378.33700470129,-0.5424805,7.774577158404603,1.8071240727725244,20.686756207701116
BEL,2004,0.26755783579509,83.2655230829461,11.7049703885478,35429.4077933344,-0.26801866,10.475325707624902,2.4608675443037944,3.1856374316382414
BLZ,2004,0.457787045137404,47.0226655922949,0.504991019110156,5153.71308265363,-0.018701712,8.547666736832962,-0.6636058170915118,-12.357910928449137
BEN,2004,0.667142545336597,39.8525699078742,0.313564226616338,758.695803786371,-0.11518177,6.632918094979864,-1.128357648065874,1.0326706882409908
BTN,2004,0.765089697749896,30.2914018195132,0.770124695639342,1130.35934606796,-0.29626694,7.031175149850496,-0.24830150587145483,-12.805003782786013
BOL,2004,0.552318917559182,63.7564671612252,1.02693451431925,953.191893246277,-0.1478858,6.860864797181608,0.036268778091633404,22.488863588457356
BIH,2004,0.390591700618238,43.8380473519042,3.87204789582773,2452.6860917386,-0.3264948,7.805346700111847,1.3563628225964488,-7.571455370662122
BWA,2004,0.57068439338342,57.2582489329358,2.24298424145033,4956.69287735214,-0.32462382,8.508695765810023,0.8122556669517577,-1.7038551357070943
BRA,2004,0.455157171983349,82.6816824814559,1.99978275095698,3663.82262497811,-0.14990854,8.206535216144971,0.698026632128472,26.9641951833865
BRN,2004,0.361647702871645,73.0675067339261,17.7642521768945,24423.0946995548,-0.17633183,10.10332541172274,2.8777509031808934,-3.017819071364684
BGR,2004,0.395387132658574,69.9193344116211,6.66896898479433,3389.68743360274,-0.27057046,8.128787962590518,1.898963632042693,15.036701441916009
BFA,2004,0.770801485367144,21.3392180754924,0.0791894660751542,403.81283743461,0.13898993,6.003424830500571,-2.416992339697607,-10.721147495037147
BDI,2004,0.799937771009444,8.9185547789176,0.0299699507130413,125.194965184533,-0.03600232,4.837828053784586,-3.219627339358457,-10.625567841791398
KHM,2004,0.646081247197809,18.9813615262763,0.182676416757728,444.199067529081,0.06197198,6.098521524900277,-1.6467430942493413,-14.100157632362023
CMR,2004,0.56929513452137,48.1826845960942,0.33936994141111,1133.39326749673,-0.019851526,7.033853220901939,-1.0516239141440062,5.057521718048918
CAN,2004,0.26226844301705,79.6923063348315,17.5256514747091,32145.5412620217,-1.0646507,10.378060142603887,2.864236035722586,0.6568637248681455
CPV,2004,0.519626759088092,57.0677167011018,0.81252477209671,1929.49081468781,0.19457865,7.565529557696499,-0.19537667874543818,8.233383778214488
CAF,2004,0.688967417686031,37.9626889392062,0.0611282223493176,303.461321152782,0.10774803,5.718544054952909,-2.6432710821233423,8.961388964700223
TCD,2004,0.74928729757641,21.7377792120134,0.0459171720747788,445.850767157087,-0.017873287,6.102224684637132,-2.8838837532441532,-11.383504681629653
CHL,2004,0.366324453859481,86.7336754490112,3.61395788630139,6120.59152055344,0.2869146,8.719577394076627,1.287566767335449,25.507112739297703
CHN,2004,0.501160219902007,41.7600135803223,4.24069749050016,1530.92726215723,0.09648859,7.334281870163732,1.447083084882667,-4.591168825540585
COL,2004,0.497290646158952,75.8080569479496,1.44656025415104,2818.57195413044,-0.06702709,7.944340363095549,0.3760776657007324,22.90603254967055
COM,2004,0.603508707041483,27.9596300229124,0.241431090538381,1072.28409029621,-0.17324893,6.978478470211873,-1.3805863208687021,-14.57091570555965
